Timestamp,Coordinates,ID Number,3months
2018-07-11,"[43.140960864688296, -123.74592273267902]",286187317.0,2018-04-11
2020-09-06,"[42.152194264665475, -117.5618361708565]",310047875.0,2020-06-06
2018-08-07,"[42.477825374760315, -119.78841915968856]",255798721.0,2018-05-07
2020-11-11,"[43.99286999559287, -117.77484218259663]",436410098.0,2020-08-11
2020-09-19,"[43.746030322932945, -119.46455400672272]",356034500.0,2020-06-19
2018-07-07,"[42.75586859010509, -123.06171858728118]",122746527.0,2018-04-07
2017-11-11,"[43.33214528983996, -117.74506005253261]",682745747.0,2017-08-11
2017-10-17,"[45.583933419836995, -117.0081386179645]",820782183.0,2017-07-17
2018-10-02,"[43.24561734389737, -116.99194714693088]",604790197.0,2018-07-02
2020-11-11,"[42.42489626000071, -120.34141736818562]",419433416.0,2020-08-11
2021-09-22,"[42.39591415930267, -117.59701321095768]",985065256.0,2021-06-22
2017-09-06,"[42.92127360379493, -121.71705018433127]",917064145.0,2017-06-06
2017-08-06,"[42.63304141657409, -116.75482582036396]",478317286.0,2017-05-06
2017-10-14,"[45.13103111055043, -122.05673287617198]",186975049.0,2017-07-14
2019-08-25,"[44.81966861821109, -123.8936640869603]",177622040.0,2019-05-25
2020-07-20,"[46.155141049326346, -119.03918495648462]",948818639.0,2020-04-20
2018-07-19,"[43.62718027791981, -116.56133052763656]",728960941.0,2018-04-19
2018-11-11,"[43.53240275328073, -122.66831932321475]",411662558.0,2018-08-11
2018-11-16,"[42.77216415218775, -119.96033179075525]",143705792.0,2018-08-16
2017-09-02,"[45.9444925607803, -122.92259247319646]",716690303.0,2017-06-02
2021-11-23,"[43.27156643734797, -123.7126479451562]",294970516.0,2021-08-23
2019-10-22,"[44.43476430514876, -123.2205928530542]",172763558.0,2019-07-22
2021-07-27,"[44.14059536100675, -122.20040050644285]",750844765.0,2021-04-27
2021-07-14,"[42.68902517934152, -121.99048483833265]",708215926.0,2021-04-14
2020-10-07,"[44.73185495292035, -122.94706476976872]",695611538.0,2020-07-07
2019-11-05,"[45.69374687022842, -122.23213807033628]",281947467.0,2019-08-05
2021-08-05,"[44.472134092432334, -116.52108700558308]",435289420.0,2021-05-05
2017-09-03,"[43.11767545831125, -118.58936654973934]",376031230.0,2017-06-03
2019-11-21,"[45.46150928424071, -116.90626372220473]",250569069.0,2019-08-21
2021-11-14,"[45.8946901607676, -120.60716812206158]",166394325.0,2021-08-14
2020-10-17,"[42.076627163982316, -119.58861835243547]",337051888.0,2020-07-17
2019-07-01,"[44.1961003016525, -118.81002856622753]",937197136.0,2019-04-01
2020-07-06,"[44.88498879610824, -121.50418154128144]",770335302.0,2020-04-06
2021-07-04,"[45.30303597100118, -120.22352855287288]",765891274.0,2021-04-04
2019-10-01,"[45.660381470596626, -121.79995256356831]",285044548.0,2019-07-01
2020-11-08,"[45.4770087626965, -120.33751323024723]",161632937.0,2020-08-08
2021-11-17,"[44.52855597502796, -121.2364175121636]",618062059.0,2021-08-17
2020-07-14,"[43.103473828497705, -118.35411202705592]",743274687.0,2020-04-14
2019-07-14,"[42.909259653979646, -121.76616743632853]",583472500.0,2019-04-14
2019-08-05,"[44.13949684163314, -122.08424635925722]",828357079.0,2019-05-05
2021-09-04,"[44.82347924496665, -120.73685093741857]",587042869.0,2021-06-04
2020-10-02,"[45.03138780369576, -118.90944218243612]",361892327.0,2020-07-02
2019-10-14,"[44.85871858000418, -116.90812566578231]",317417383.0,2019-07-14
2017-11-17,"[45.927021983251244, -119.28911990157233]",514737450.0,2017-08-17
2017-08-27,"[44.47072545551076, -121.5873519244518]",753053210.0,2017-05-27
2018-08-08,"[43.68716120659383, -120.02426002733067]",567446518.0,2018-05-08
2018-10-22,"[43.98104349169065, -116.56564575768049]",125387001.0,2018-07-22
2019-11-09,"[44.40106777889378, -117.06794871756647]",447104806.0,2019-08-09
2021-08-29,"[46.202822815782156, -123.16211096041604]",114471666.0,2021-05-29
2021-07-19,"[44.12126829745907, -117.71094471190983]",268923425.0,2021-04-19
2021-09-09,"[46.116215370654686, -118.78365609625136]",893770486.0,2021-06-09
2019-09-03,"[42.4651064587993, -118.06889168114684]",412874565.0,2019-06-03
2017-11-01,"[42.29639526760634, -123.21328497104297]",726055013.0,2017-08-01
2021-10-04,"[42.4626330749107, -122.30783532501341]",281834025.0,2021-07-04
2020-07-07,"[45.59285981336023, -118.04034474719532]",164413662.0,2020-04-07
2019-10-08,"[42.39733784620784, -121.44872817863005]",211883612.0,2019-07-08
2020-09-11,"[43.297660338996096, -118.61833982487603]",855881682.0,2020-06-11
2018-07-05,"[44.647592791393755, -123.35380176925824]",342342991.0,2018-04-05
2020-11-08,"[44.86289621974734, -119.4643769289873]",806068422.0,2020-08-08
2018-11-06,"[43.79569494249102, -122.94239774324053]",274770713.0,2018-08-06
2021-09-14,"[46.24769119537573, -124.48215967305136]",271880213.0,2021-06-14
2017-11-21,"[43.90839638682113, -122.90588399206771]",158066326.0,2017-08-21
2020-07-13,"[42.914100076171295, -122.17391390097518]",757852240.0,2020-04-13
2021-08-17,"[45.23195005146771, -122.89110742522924]",401767880.0,2021-05-17
2019-08-13,"[42.658745948723734, -119.78232286647909]",504651931.0,2019-05-13
2020-08-12,"[43.393961513268096, -123.45886992673715]",225492211.0,2020-05-12
2020-08-20,"[45.19599201603411, -120.34708583330345]",434377129.0,2020-05-20
2020-11-28,"[43.72273367927129, -124.52852980850301]",885465092.0,2020-08-28
2021-09-17,"[45.282449182412215, -117.32559611189532]",536846351.0,2021-06-17
2017-09-13,"[45.98342631099316, -121.32362734157775]",817658662.0,2017-06-13
2017-07-16,"[44.35293838136178, -120.58668448804426]",495890785.0,2017-04-16
2018-08-03,"[44.99098933223907, -118.80026993398866]",664373417.0,2018-05-03
2020-07-29,"[45.75528400500225, -118.79448075219698]",347957203.0,2020-04-29
2017-10-07,"[46.12985282534362, -122.40674333341532]",862503896.0,2017-07-07
2020-09-04,"[43.40641483245481, -120.12247979799241]",803335824.0,2020-06-04
2019-08-14,"[44.08961196870693, -116.58292833753276]",311688235.0,2019-05-14
2018-10-25,"[45.13771654684787, -122.45644504108893]",877532703.0,2018-07-25
2019-09-22,"[44.05314210879819, -117.43265401834823]",266686709.0,2019-06-22
2019-11-18,"[43.15889190596556, -122.66003241828983]",164590766.0,2019-08-18
2017-10-21,"[42.53295904830381, -122.62032146469662]",211041347.0,2017-07-21
2017-11-01,"[44.13050073429853, -116.81175842155734]",692277669.0,2017-08-01
2021-11-23,"[43.44457752960761, -120.9924598698851]",378226698.0,2021-08-23
2019-07-17,"[46.0007286795989, -122.50413582946136]",680791395.0,2019-04-17
2019-11-06,"[45.922691229826135, -118.26179254335307]",380423887.0,2019-08-06
2021-08-05,"[45.1432381529487, -120.83330871826074]",247852262.0,2021-05-05
2018-10-26,"[45.46368928569173, -118.23122516417706]",330116258.0,2018-07-26
2019-11-26,"[45.892762900857065, -122.427880551588]",252033424.0,2019-08-26
2019-10-17,"[43.374845506347775, -116.64200254468315]",258255952.0,2019-07-17
2018-11-08,"[44.676713049706954, -119.21841687630042]",874336564.0,2018-08-08
2021-09-10,"[45.28187400377186, -117.07086618737794]",715367284.0,2021-06-10
2021-11-13,"[43.41661316913194, -123.98146419904752]",713132548.0,2021-08-13
2018-09-05,"[45.17144808199776, -122.32345829329026]",524442659.0,2018-06-05
2020-09-14,"[43.565649890291226, -118.36165598812454]",332191477.0,2020-06-14
2017-10-08,"[42.29593988720842, -116.99404600022378]",247104947.0,2017-07-08
2020-10-19,"[44.252799483997265, -120.63023856156639]",450790328.0,2020-07-19
2021-09-28,"[45.21565476908856, -116.61893762049952]",429911406.0,2021-06-28
2018-10-22,"[46.22862717849999, -121.0738026745308]",860557668.0,2018-07-22
2017-07-10,"[42.283631246853204, -123.10687081870638]",245663024.0,2017-04-10
2018-11-04,"[44.57202342081811, -117.7527365694641]",757204064.0,2018-08-04
2017-08-13,"[43.415938342036924, -121.75538093588249]",648169940.0,2017-05-13
2017-08-17,"[46.13001700093659, -122.13528570326828]",539578642.0,2017-05-17
2020-08-07,"[45.0644024298246, -123.16502019927135]",545829358.0,2020-05-07
2020-10-04,"[44.9415575963187, -123.66506305415696]",208225214.0,2020-07-04
2020-07-01,"[44.51818740609804, -120.79669166135271]",207946521.0,2020-04-01
2017-07-01,"[45.00592102575193, -124.4082477021676]",978289896.0,2017-04-01
2017-10-10,"[43.333360574980254, -119.80779195899404]",733651561.0,2017-07-10
2020-09-02,"[44.38530430170304, -122.51928185177758]",850038651.0,2020-06-02
2020-11-18,"[42.75434959660368, -119.58708591444065]",779751393.0,2020-08-18
2021-11-03,"[42.914524739847344, -119.82481994773525]",237167288.0,2021-08-03
2018-10-09,"[43.19450841215153, -120.39589642080145]",413334193.0,2018-07-09
2021-08-03,"[44.30536405900907, -121.26642979125334]",940857452.0,2021-05-03
2020-10-07,"[42.103362493659816, -117.84255339023481]",809728822.0,2020-07-07
2019-11-23,"[42.05609933835961, -122.45335820738951]",553944739.0,2019-08-23
2017-08-22,"[42.72278113494888, -119.13178399976863]",892800507.0,2017-05-22
2019-09-09,"[42.164564483400035, -121.1393423145946]",661550832.0,2019-06-09
2020-09-19,"[42.117842787347676, -120.59366533632326]",451874516.0,2020-06-19
2021-11-03,"[45.764220679231514, -121.82477551485766]",143174089.0,2021-08-03
2020-09-22,"[45.223335209969, -116.67125606769125]",474085424.0,2020-06-22
2021-09-05,"[45.19749461618607, -117.79924203987544]",236987397.0,2021-06-05
2021-10-06,"[46.27943663437098, -123.52912078129542]",772935770.0,2021-07-06
2019-08-27,"[42.652121148160234, -120.03476629305621]",190409179.0,2019-05-27
2020-08-13,"[43.228755309194185, -120.99724749421696]",946985867.0,2020-05-13
2018-09-20,"[44.88402932621177, -122.9135827993121]",928490780.0,2018-06-20
2020-11-04,"[43.27563417260283, -118.07129688170122]",873480406.0,2020-08-04
2017-09-28,"[42.597374594960336, -118.8092852357909]",631624225.0,2017-06-28
2019-09-04,"[44.7539659288278, -124.17774334546543]",874603889.0,2019-06-04
2018-11-10,"[43.903505151321546, -124.16351327479951]",942310406.0,2018-08-10
2017-11-25,"[43.22752959153279, -120.68692499914309]",864395318.0,2017-08-25
2021-10-28,"[44.99645471455114, -117.90589445759906]",392997190.0,2021-07-28
2017-10-21,"[42.93530877284846, -117.21873902734258]",422002703.0,2017-07-21
2021-10-09,"[42.254477342438165, -123.57923762945035]",748422926.0,2021-07-09
2018-07-22,"[45.659222183247415, -121.98552776874732]",952733905.0,2018-04-22
2019-08-02,"[43.614780879125455, -124.09220757625796]",706810306.0,2019-05-02
2018-07-20,"[42.41893197521388, -119.4863927915856]",685428162.0,2018-04-20
2017-10-26,"[42.94154551511865, -121.28596890222383]",382217811.0,2017-07-26
2020-11-26,"[44.439585955231955, -120.5950433529497]",186510391.0,2020-08-26
2021-10-04,"[45.43276852406678, -118.70079520220443]",225332419.0,2021-07-04
2020-07-20,"[43.082896264861475, -123.86356204614827]",147837038.0,2020-04-20
2017-07-18,"[46.04001763971882, -123.608959523444]",932711654.0,2017-04-18
2019-10-06,"[43.32467782895157, -121.60254842047993]",364893898.0,2019-07-06
2017-10-14,"[43.50598550324904, -120.81661603587796]",829468260.0,2017-07-14
2019-09-20,"[43.51768989265509, -119.00982218794609]",500025401.0,2019-06-20
2019-07-23,"[45.966894635046984, -124.56643787242695]",518448591.0,2019-04-23
2019-07-22,"[43.54474895639659, -117.12166635389306]",765170398.0,2019-04-22
2020-08-13,"[45.89158501978428, -123.4766780474347]",829903092.0,2020-05-13
2021-11-20,"[43.91602157042627, -123.56252535496807]",140528785.0,2021-08-20
2018-10-28,"[45.77079347282259, -123.51639077575699]",230551919.0,2018-07-28
2019-07-08,"[42.524780580736575, -117.2672408820857]",150855368.0,2019-04-08
2020-07-27,"[44.77684682235859, -124.13181366526268]",382660726.0,2020-04-27
2017-10-10,"[42.34678152514803, -124.08007845187132]",759093944.0,2017-07-10
2018-08-13,"[42.299151866276276, -120.77479019677914]",364808548.0,2018-05-13
2018-10-06,"[43.66580104867337, -117.65441113339885]",336398549.0,2018-07-06
2017-08-12,"[43.5446184768959, -120.269302506925]",590647754.0,2017-05-12
2020-10-08,"[42.6817659452395, -121.64032928318876]",432870281.0,2020-07-08
2020-10-06,"[44.53198286788552, -116.95211979461952]",791280118.0,2020-07-06
2019-11-05,"[45.16774232306958, -120.91336869470905]",524128404.0,2019-08-05
2021-10-04,"[42.242101162921806, -123.30963597460888]",339007615.0,2021-07-04
2019-08-03,"[44.81664977713187, -122.35202873920124]",755365631.0,2019-05-03
2021-08-27,"[43.17305513522193, -118.27239556096897]",477391213.0,2021-05-27
2021-09-03,"[43.51268183745453, -120.37603799520681]",196790192.0,2021-06-03
2021-07-29,"[44.3614089738648, -123.01944151070147]",722205490.0,2021-04-29
2020-09-27,"[45.17364354753549, -122.27229070052654]",335920475.0,2020-06-27
2021-09-23,"[43.12195528441092, -119.1403127227898]",170719078.0,2021-06-23
2021-10-19,"[45.26780563980188, -124.17140383060158]",815536064.0,2021-07-19
2019-11-27,"[46.19705130667147, -124.59638295429596]",248275722.0,2019-08-27
2020-11-24,"[43.28884701518822, -117.77107895480715]",569296165.0,2020-08-24
2018-11-05,"[45.457118909784974, -123.76090467648001]",372074605.0,2018-08-05
2018-08-13,"[43.36550745349949, -121.7208961712018]",988334552.0,2018-05-13
2018-11-27,"[42.46583642423293, -120.08829517511619]",191570764.0,2018-08-27
2018-09-07,"[43.25949214805466, -122.40384096284023]",909495726.0,2018-06-07
2020-10-13,"[46.289292110043306, -122.84433188306137]",699340657.0,2020-07-13
2017-07-19,"[45.10081238612254, -117.08778671068254]",540191152.0,2017-04-19
2020-11-28,"[43.707751046096924, -118.28136347696653]",703374500.0,2020-08-28
2017-08-15,"[45.852775302950604, -123.62842580191021]",275507732.0,2017-05-15
2018-10-07,"[45.891291499671965, -120.73684971103644]",334763347.0,2018-07-07
2020-08-04,"[44.34660828742932, -121.26883992765244]",153559329.0,2020-05-04
2018-10-20,"[42.83412955245801, -118.66440554110413]",502331312.0,2018-07-20
2018-09-20,"[42.27045469287362, -120.34623057674908]",361531354.0,2018-06-20
2018-08-19,"[42.02304752251269, -122.84195036856802]",905144707.0,2018-05-19
2021-09-25,"[44.46213893890808, -123.11367259768167]",956898864.0,2021-06-25
2020-09-16,"[46.02434665094102, -116.63089294241331]",968230366.0,2020-06-16
2020-10-12,"[44.96782504306168, -117.94569462113742]",327300358.0,2020-07-12
2020-11-07,"[43.081182296303936, -119.4528640924378]",273274071.0,2020-08-07
2017-10-21,"[43.64652477673954, -119.21605301436492]",964138070.0,2017-07-21
2020-09-24,"[44.30794452143413, -123.98114969193847]",628635410.0,2020-06-24
2017-08-10,"[42.79589154112588, -119.79462562225319]",919109530.0,2017-05-10
2021-09-28,"[44.25098948642943, -118.94755688194046]",537695534.0,2021-06-28
2017-09-02,"[43.863845873145195, -123.43270544894439]",548285420.0,2017-06-02
2018-07-11,"[42.092860292753365, -119.61590839154964]",594020580.0,2018-04-11
2017-09-20,"[44.49822560873783, -123.6177661861825]",381876258.0,2017-06-20
2018-09-02,"[45.351513031249425, -123.99057140155094]",704655064.0,2018-06-02
2019-08-12,"[43.03431069237605, -121.23127677652705]",562270954.0,2019-05-12
2017-08-11,"[43.5302114533037, -121.88930139877154]",281965359.0,2017-05-11
2020-10-19,"[42.89140382882655, -121.13992432636527]",596334369.0,2020-07-19
2021-07-23,"[44.78489716795916, -119.01122331447013]",116896375.0,2021-04-23
2021-09-21,"[44.67470039221801, -121.09702423949773]",372108174.0,2021-06-21
2021-08-09,"[42.637892638599475, -117.03467916143751]",997748710.0,2021-05-09
2021-07-17,"[43.931042430884276, -121.89452078085885]",534003100.0,2021-04-17
2017-08-16,"[46.25093858995342, -124.34482670556875]",811148006.0,2017-05-16
2017-09-11,"[44.15439593000838, -122.75046776280932]",874773670.0,2017-06-11
2021-09-29,"[43.530905246436, -122.32157976888746]",250149742.0,2021-06-29
2018-07-08,"[43.00781588925228, -118.26912876181444]",453441026.0,2018-04-08
2018-07-08,"[46.22455376386331, -123.25224938786394]",186032077.0,2018-04-08
2019-08-28,"[46.16468507548367, -118.52929560896547]",642884170.0,2019-05-28
2021-07-21,"[45.475052136362756, -120.1965935149133]",775487628.0,2021-04-21
2017-10-26,"[44.93068799846803, -122.31833985758261]",786401230.0,2017-07-26
2018-08-03,"[43.71472666450228, -121.72769172462309]",301857536.0,2018-05-03
2018-11-08,"[44.96111388274917, -119.29083214166693]",272284419.0,2018-08-08
2019-11-21,"[46.27137161560055, -118.23013476179042]",128253228.0,2019-08-21
2019-10-24,"[45.3914665043978, -121.35193538209784]",235398697.0,2019-07-24
2020-10-26,"[43.46773640903391, -122.14650673122087]",135780549.0,2020-07-26
2018-10-03,"[43.14143155104093, -122.30284690306733]",621618564.0,2018-07-03
2018-07-16,"[46.09933879563428, -116.99838233990761]",756602516.0,2018-04-16
2021-11-13,"[42.077237863274505, -116.95543523449277]",127865081.0,2021-08-13
2017-10-23,"[44.273523249906994, -124.51453843893168]",814616996.0,2017-07-23
2020-08-12,"[45.60941418511966, -122.57877420696124]",935494554.0,2020-05-12
2017-11-18,"[42.232197434297696, -118.8997893536915]",414986402.0,2017-08-18
2021-08-19,"[43.73144255994711, -120.85799248930664]",512674616.0,2021-05-19
2018-07-21,"[44.9243525706487, -123.6077469171381]",197642252.0,2018-04-21
2019-11-01,"[42.92220570638602, -119.88889769478386]",429094799.0,2019-08-01
2018-10-26,"[45.323154442316, -117.08008519982982]",254086684.0,2018-07-26
2018-10-01,"[44.916174513418035, -123.25526707861749]",764817818.0,2018-07-01
2017-07-17,"[43.56048576030915, -117.28585480468058]",556353384.0,2017-04-17
2019-10-09,"[43.19454831434111, -121.6089004903439]",715875713.0,2019-07-09
2018-11-18,"[45.21768225260383, -123.50065560719531]",268092151.0,2018-08-18
2019-10-19,"[45.88752290148799, -117.42563838726493]",307076368.0,2019-07-19
2017-10-13,"[43.705859324468534, -118.88964117701926]",521300996.0,2017-07-13
2020-08-26,"[42.70970208402839, -120.16324137551545]",598051280.0,2020-05-26
2020-11-24,"[45.76888023476732, -122.07189195424316]",216258451.0,2020-08-24
2021-09-06,"[43.872139673522774, -118.20519441238824]",956276879.0,2021-06-06
2021-09-10,"[43.57964334534353, -121.21675545297555]",821059354.0,2021-06-10
2021-07-20,"[42.50250877369498, -116.80944181419275]",300624201.0,2021-04-20
2018-09-22,"[45.252894778593664, -122.49811336228403]",754118665.0,2018-06-22
2019-10-06,"[42.106249455628316, -116.71245650633495]",215513335.0,2019-07-06
2017-10-17,"[45.3783939340268, -123.38637581563601]",288032556.0,2017-07-17
2021-09-28,"[43.2377058103574, -123.37099449654994]",435601870.0,2021-06-28
